Anno_evento;Luogo_matrimonio;Rito;Stato_civile_marito;Stato_civile_moglie;Cittadinanza_marito;Cittadinanza_moglie;Eta_marito;Eta_moglie;Numerosità;Residenza_moglie;Residenza_marito;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;26;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;24;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;23;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;25;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;24;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;29;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;35;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;26;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;27;3;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;26;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;28;4;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;32;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;26;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;27;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;28;4;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;30;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;32;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;25;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;27;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;28;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;29;5;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;32;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;28;3;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;30;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;31;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;35;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;36;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;39;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;27;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;30;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;31;3;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;33;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;30;4;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;32;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;35;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;36;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;24;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;30;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;35;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;37;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;42;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;30;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;35;2;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;40;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;23;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;30;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;32;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;36;3;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;37;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;30;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;39;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;28;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;36;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;32;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;36;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;40;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;29;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;31;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;33;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;36;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;37;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;38;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;39;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;40;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;41;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;42;38;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;39;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;40;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;44;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;47;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;49;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;34;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;42;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;46;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;46;38;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;47;37;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;48;44;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;52;43;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;53;45;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;59;32;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;61;51;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Moldova;30;25;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Perù;43;43;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Perù;52;42;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Perù;56;50;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Romania;37;37;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Perù;Perù;47;46;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Divorziato o già coniugato;Nubile;Italia;Italia;47;46;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Divorziato o già coniugato;Nubile;Italia;Italia;55;45;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Divorziato o già coniugato;Vedova;Italia;Italia;71;66;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Non indicato;Nubile;Italia;Italia;34;24;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Non indicato;Nubile;Italia;Italia;42;36;1;Milano;Italia;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Albania;27;28;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Camerun;66;57;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Croazia;38;22;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Dominicana, Repubblica;39;36;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;24;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Lituania;40;38;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Regno Unito;29;26;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Slovacchia;40;33;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Stati Uniti d'America;37;26;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Stati Uniti d'America;41;37;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Venezuela;41;28;1;Estero;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Cinese, Repubblica Popolare;Cinese, Repubblica Popolare;29;27;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;32;32;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Albania;37;23;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Germania;32;36;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;25;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;26;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;25;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;29;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;25;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;28;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;27;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;28;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;30;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;29;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;30;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;32;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;39;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;28;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;33;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;27;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;28;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;31;2;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;32;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;27;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;32;2;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;33;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;33;2;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;35;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;38;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;40;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;29;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;37;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;29;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;37;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;42;33;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;45;31;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;45;42;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Romania;29;24;1;Italia;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Albania;35;31;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;36;37;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;37;52;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;38;37;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;39;49;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;41;38;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;46;39;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;46;40;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;46;41;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;49;48;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Ecuador;Italia;32;41;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;25;26;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;26;27;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;27;26;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;28;27;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;31;24;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;44;39;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Italia;23;22;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Filippine;Italia;24;21;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Francia;Italia;34;31;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Albania;37;27;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Corea, Repubblica (Corea del Sud);31;31;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Dominicana, Repubblica;40;36;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Ecuador;39;32;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Ecuador;42;38;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Ecuador;52;40;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;El Salvador;32;28;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Filippine;25;25;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Francia;31;28;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Giappone;31;36;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Giappone;38;36;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Giappone;66;38;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;22;22;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;26;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;28;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;21;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;22;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;24;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;25;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;22;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;23;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;25;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;26;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;27;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;24;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;26;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;31;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;20;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;23;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;24;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;25;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;26;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;27;7;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;28;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;30;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;32;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;36;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;24;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;25;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;26;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;27;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;28;6;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;29;4;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;30;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;31;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;32;2;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;34;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;36;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;25;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;26;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;27;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;28;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;29;5;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;30;8;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;32;1;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;33;3;Milano;Milano;;;;;;;;
2013;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;24;1;Milano;Milano;;;;;;;;
